row_number,country_region,Confirmed,Death,Recovered,Confirmed_Death_Ratio,Confirmed_Recovered_Ration,,
1,Afghanistan,17026442,669075,13464399,25.45,1.26,,
2,Albania,19768869,375955,13945256,52.58,1.42,,
3,Algeria,27684358,834464,18959299,33.18,1.46,,
4,Andorra,2379802,32100,2162473,74.14,1.1,,
5,Angola,4764863,116489,3683041,40.9,1.29,,
6,Antigua and Barbuda,143868,4059,109958,35.44,1.31,,
7,Argentina,504802880,12112441,438750295,41.68,1.15,,
8,Armenia,42536277,770759,37101575,55.19,1.15,,
9,Aruba,19,0,0,0,0,,
10,Australia,9447438,268435,7219933,35.19,1.31,,
11,Austria,97965875,1678309,89050545,58.37,1.1,,
12,Azerbaijan,52366765,705690,46657708,74.21,1.12,,
13,Bahamas,2139341,45743,1701658,46.77,1.26,,
14,,,,,,0,,
15,Bahrain,33934748,124266,31578826,273.08,1.07,,
16,Bangladesh,161494811,2369239,132982094,68.16,1.21,,
17,Barbados,474762,6612,421968,71.8,1.13,,
18,Belarus,65435028,488800,60474253,133.87,1.08,,
19,Belgium,179009886,6292525,3797948,28.45,47.13,,
20,Belize,2399352,57538,2089375,41.7,1.15,,
21,Benin,1365462,19040,1186843,71.72,1.15,,
22,Bhutan,196080,142,172396,1380.85,1.14,,
23,Bolivia,61346449,2989039,45815929,20.52,1.34,,
24,Bosnia and Herzegovina,31257028,1191149,23678612,26.24,1.32,,
25,Botswana,6063426,67635,5129818,89.65,1.18,,
26,Brazil,2653587540,72624610,2313677028,36.54,1.15,,
27,Brunei,71229,1144,65938,62.26,1.08,,
28,Bulgaria,56530042,2186376,42095369,25.86,1.34,,
29,Burkina Faso,2249316,36179,2032150,62.17,1.11,,
30,Myanmar,27717649,617121,24059469,44.91,1.15,,
31,Burundi,492722,898,197308,548.69,2.5,,
32,Cabo Verde,3941086,37708,3578423,104.52,1.1,,
33,Cambodia,955901,5679,538696,168.32,1.77,,
34,Cameroon,11346589,197906,8533833,57.33,1.33,,
35,Canada,193497537,5692896,171576903,33.99,1.13,,
36,,,,,,0,,
37,Cayman Islands,3,0,0,0,0,,
38,Central African Republic,1776825,22498,1070060,78.98,1.66,,
39,Chad,883727,41453,771319,21.32,1.15,,
40,Channel Islands,1,0,0,0,0,,
41,Chile,232444395,5717374,217049223,40.66,1.07,,
42,,,,,,0,,
43,Colombia,515307146,13981703,468747010,36.86,1.1,,
44,Comoros,579705,19520,521329,29.7,1.11,,
45,Congo (Brazzaville),2286750,36012,1677347,63.5,1.36,,
46,Congo (Kinshasa),6148539,164914,4960011,37.28,1.24,,
47,Costa Rica,47395838,610944,35964758,77.58,1.32,,
48,Croatia,50531146,1040275,46987667,48.57,1.08,,
49,Cuba,11110101,89540,10175271,124.08,1.09,,
50,Curacao,2,0,0,0,0,,
51,Cyprus,7736086,44993,2496884,171.94,3.1,,
52,Czech Republic,237860726,3989185,207895782,59.63,1.14,,
53,Denmark,42700338,515141,38547273,82.89,1.11,,
54,Diamond Princess,306872,5553,288580,55.26,1.06,,
55,Djibouti,2387030,25809,2221218,92.49,1.07,,
56,Dominica,31141,0,28136,0,1.11,,
57,Dominican Republic,57000335,844835,44403877,67.47,1.28,,
58,East Timor,1,0,0,0,0,,
59,Ecuador,74790536,4540233,61356715,16.47,1.22,,
60,Egypt,50168167,2827664,37388048,17.74,1.34,,
61,El Salvador,14619435,433540,12722159,33.72,1.15,,
62,Equatorial Guinea,1919781,29917,1644740,64.17,1.17,,
63,Eritrea,522945,1283,441448,407.6,1.18,,
64,Estonia,13834670,134847,11233184,102.6,1.23,,
65,Eswatini,3401276,106910,2911827,31.81,1.17,,
66,Ethiopia,41388062,618948,30828666,66.87,1.34,,
67,Faroe Islands,10,0,0,0,0,,
68,Fiji,20720,620,16203,33.42,1.28,,
69,Finland,13103437,205968,8547672,63.62,1.53,,
70,France,855188962,22720818,69407433,37.64,12.32,,
71,French Guiana,117,0,6,0,19.5,,
72,Gabon,4237601,26593,3635152,159.35,1.17,,
73,Gambia,1250677,39065,1050538,32.02,1.19,,
74,"Gambia, The",4,0,0,0,0,,
75,Georgia,51183744,632004,47693545,80.99,1.07,,
76,Germany,524166833,13364216,453383253,39.22,1.16,,
77,Ghana,20784664,145640,19586296,142.71,1.06,,
78,Gibraltar,7,0,1,0,7,,
79,Greece,44502618,1378999,17641389,32.27,2.52,,
80,Greenland,3,0,0,0,0,,
81,Grenada,30738,147,28303,209.1,1.09,,
82,Guadeloupe,187,0,0,0,0,,
83,Guam,6,0,0,0,0,,
84,Guatemala,44774712,1566630,39656512,28.58,1.13,,
85,Guernsey,3,0,0,0,0,,
86,Guinea,4860849,29574,4328936,164.36,1.12,,
87,Guinea-Bissau,973695,15711,714095,61.98,1.36,,
88,Guyana,2068280,51147,1745409,40.44,1.18,,
89,Haiti,3532804,78232,2733639,45.16,1.29,,
90,Holy See,8448,0,5233,0,1.61,,
91,Honduras,41138599,1078972,15438654,38.13,2.66,,
92,Hong Kong,2655935,45325,2433578,58.6,1.09,,
93,Hungary,98903229,3300223,62184810,29.97,1.59,,
94,Iceland,1729527,7995,1621682,216.33,1.07,,
95,India,3226768088,44424723,2900589824,72.63,1.11,,
96,Indonesia,265186050,7770329,226416174,34.13,1.17,,
97,Iran,400909778,15744407,326813025,25.46,1.23,,
98,Iraq,187310643,3732114,165060721,50.19,1.13,,
99,Ireland,42974124,1080846,9146914,39.76,4.7,,
100,Israel,153263218,1174438,142019996,130.5,1.08,,
101,Italy,636694305,26000702,487799849,24.49,1.31,,
102,Ivory Coast,9253034,56433,8545330,163.96,1.08,,
103,Jamaica,5774810,105668,3070508,54.65,1.88,,
104,Japan,89378076,1580914,78335782,56.54,1.14,,
105,Jersey,6,0,0,0,0,,
106,Jordan,90344299,1106493,79442415,81.65,1.14,,
107,Kazakhstan,70060029,812718,60318414,86.2,1.16,,
108,Kenya,27728648,482736,19978029,57.44,1.39,,
109,Kiribati,21,0,0,0,0,,
110,Kosovo,15865976,384014,13245728,41.32,1.2,,
111,Kuwait,53341259,318742,49334878,167.35,1.08,,
112,Kyrgyzstan,22692500,429334,20674921,52.86,1.1,,
113,Laos,58871,39,27424,1509.51,2.15,,
114,Latvia,15266130,273351,12799235,55.85,1.19,,
115,Lebanon,71885997,861457,54968036,83.45,1.31,,
116,Lesotho,1705201,44254,750919,38.53,2.27,,
117,Liberia,576370,28789,481826,20.02,1.2,,
118,Libya,29458062,471207,23919352,62.52,1.23,,
119,Liechtenstein,500670,9258,462202,54.08,1.08,,
120,Lithuania,36339959,555811,30854260,65.38,1.18,,
121,Luxembourg,12154223,145701,10832524,83.42,1.12,,
122,Macau,20605,0,19130,0,1.08,,
123,Madagascar,6579780,101022,6002237,65.13,1.1,,
124,Mainland China,40822596,2089872,36897441,19.53,1.11,,
125,Malawi,5235180,167294,3997113,31.29,1.31,,
126,Malaysia,53546912,230112,47415431,232.7,1.13,,
127,Maldives,5502303,16529,4491720,332.89,1.22,,
128,Mali,2273550,89260,1556619,25.47,1.46,,
129,Malta,4556210,62543,4051475,72.85,1.12,,
130,Marshall Islands,804,0,732,0,1.1,,
131,Martinique,172,6,0,28.67,0,,
132,Mauritania,4104867,99865,3687858,41.1,1.11,,
133,Mauritius,235313,4557,202853,51.64,1.16,,
134,Mayotte,21,0,0,0,0,,
135,Mexico,460463678,43005509,361780181,10.71,1.27,,
136,Micronesia,129,0,121,0,1.07,,
137,Moldova,42907803,973416,37917941,44.08,1.13,,
138,Monaco,364464,4305,326978,84.66,1.11,,
139,Mongolia,2388966,7481,1707503,319.34,1.4,,
140,Montenegro,14990089,216269,13019017,69.31,1.15,,
141,Morocco,104557135,1823724,97152598,57.33,1.08,,
142,Mozambique,9979000,105149,8109257,94.9,1.23,,
143,MS Zaandam,3824,848,1246,4.51,3.07,,
144,Namibia,7912632,90591,7142217,87.34,1.11,,
145,Nepal,67252242,580092,59837224,115.93,1.12,,
146,Netherlands,234955991,4168395,3301052,56.37,71.18,,
147,New Zealand,836280,9810,783265,85.25,1.07,,
148,Nicaragua,1929682,54413,1284912,35.46,1.5,,
149,Niger,1047041,43109,892393,24.29,1.17,,
150,Nigeria,33407947,490170,28514090,68.16,1.17,,
151,North Ireland,1,0,0,0,0,,
152,North Macedonia,23650041,747709,19378833,31.63,1.22,,
153,Norway,17283377,168543,5214261,102.55,3.31,,
154,occupied Palestinian territory,25,0,0,0,0,,
155,Oman,42831069,432957,38412529,98.93,1.12,,
156,Others,26228,189,5003,138.77,5.24,,
157,Pakistan,165572396,3537569,146019913,46.8,1.13,,
158,Palestine,86,0,0,0,0,,
159,Panama,73445278,1308362,64769509,56.14,1.13,,
160,Papua New Guinea,886555,8855,576956,100.12,1.54,,
161,Paraguay,38225829,819375,30225760,46.65,1.26,,
162,Peru,361150607,13194771,323672775,27.37,1.12,,
163,Philippines,164420468,3089116,142849090,53.23,1.15,,
164,Poland,380680836,8951676,309835430,42.53,1.23,,
165,Portugal,141962632,2836421,120619045,50.05,1.18,,
166,Puerto Rico,3,0,0,0,0,,
167,Qatar,52791589,90600,49060093,582.69,1.08,,
168,Republic of Ireland,21,0,0,0,0,,
169,Republic of the Congo,1,0,0,0,0,,
170,Reunion,137,0,0,0,0,,
171,Romania,173082798,4626607,151707879,37.41,1.14,,
172,Russia,930548849,18363719,790705716,50.67,1.18,,
173,Rwanda,3770080,44760,3234767,84.23,1.17,,
174,Saint Barthelemy,17,0,0,0,0,,
175,Saint Kitts and Nevis,11211,0,10218,0,1.1,,
176,Saint Lucia,502993,6864,450051,73.28,1.12,,
177,Saint Vincent and the Grenadines,229517,1096,174369,209.41,1.32,,
178,Samoa,481,0,360,0,1.34,,
179,San Marino,851906,23658,741010,36.01,1.15,,
180,Sao Tome and Principe,470914,7605,406519,61.92,1.16,,
181,Saudi Arabia,123111168,1861008,114581500,66.15,1.07,,
182,Senegal,7893507,187805,6913315,42.03,1.14,,
183,Serbia,95624419,958289,733305,99.79,130.4,,
184,Seychelles,608196,2485,507887,244.75,1.2,,
185,Sierra Leone,1008350,27247,722960,37.01,1.39,,
186,Singapore,21476559,11233,20135657,1911.92,1.07,,
187,Slovakia,55789871,1282065,39769995,43.52,1.4,,
188,Slovenia,35538663,691543,31296693,51.39,1.14,,
189,Solomon Islands,3818,0,2573,0,1.48,,
190,Somalia,2211790,85048,1217171,26.01,1.82,,
191,South Africa,345940039,10250036,310037579,33.75,1.12,,
192,South Korea,20814483,346001,18083341,60.16,1.15,,
193,South Sudan,1748600,24580,1331152,71.14,1.31,,
194,Spain,649111763,19065104,61193618,34.05,10.61,,
195,Sri Lanka,15676007,91579,13707143,171.17,1.14,,
196,St. Martin,4,0,0,0,0,,
197,Sudan,7632455,488709,4945338,15.62,1.54,,
198,Suriname,2148896,42262,1943058,50.85,1.11,,
199,Sweden,142264880,3336122,160063,42.64,888.81,,
200,Switzerland,115902800,2188496,67989183,52.96,1.7,,
201,Syria,3494790,223163,2126985,15.66,1.64,,
202,Taiwan,339919,3687,262601,92.19,1.29,,
203,Tajikistan,3988242,29478,3706798,135.3,1.08,,
204,Tanzania,205081,8411,72727,24.38,2.82,,
205,Thailand,7139288,42897,4109064,166.43,1.74,,
206,The Bahamas,3,0,0,0,0,,
207,The Gambia,1,0,0,0,0,,
208,Timor-Leste,183796,299,99109,614.7,1.85,,
209,Togo,1691382,23450,1395355,72.13,1.21,,
210,Trinidad and Tobago,2119871,38297,1713975,55.35,1.24,,
211,Tunisia,44779270,1502918,35481322,29.79,1.26,,
212,Turkey,618940956,6841158,564170558,90.47,1.1,,
213,Uganda,8016407,66045,4802094,121.38,1.67,,
214,UK,783794384,29171984,2327572,26.87,336.74,,
215,Ukraine,310910152,6228387,234410665,49.92,1.33,,
216,United Arab Emirates,83739255,288328,77929785,290.43,1.07,,
217,Uruguay,17112011,212611,14253442,80.49,1.2,,
218,US,6049145667,123303762,503370956,49.06,12.02,,
219,Uzbekistan,22207571,170013,21035683,130.62,1.06,,
